N° rue,Nom rue,Nb electeurs,Ouvertes,Frappées,Total par BV (ouvertes/frappées)
173,AVENUE BARTHELEMY BUYER,377,,,
145,AVENUE BARTHELEMY BUYER,107,,,
143,AVENUE BARTHELEMY BUYER,106,,,
70,RUE DE CHAMPVERT,98,,,
68,RUE DE CHAMPVERT,26,,,
143B,AVENUE BARTHELEMY BUYER,6,,,
159B,AVENUE BARTHELEMY BUYER,1,,,
70T,RUE DE CHAMPVERT,1,,,
145B,AVENUE BARTHELEMY BUYER,1,,,
